"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"166",6.22498110388348,0.319253802098947,-0.578540513863185,-5.12285654021507,2.94073520617542,0.016643
"167",12.4692511177382,1,-0.907089581350036,-0.374368126589427,1.45772613568332,-0.0060782
"168",10.7311728383788,0,-0.842382739300955,-7,1.37411953543038,-0.0058502
"169",12.722828351355,0,-1.65051507349718,-3.53148434787088,1.3962427169023,-0.0050914
"170",13.5,0.315477228661303,-0.548668610394661,-0.434502944193581,1.51346186565601,-0.0071356
"171",9.93319320184801,0.406683258905616,-1.5995899163386,-6.12757850039674,1.35401396982212,-0.0051417
"172",9.19494080059387,1,-2,-2.02015717467217,2.32784896606182,0.009933
"173",13.4999902413776,1,-1.09755847626254,-0.989739753120804,1.4954558133878,-0.0056719
"174",9.50585355673726,0.999999385688921,-0.892316070173251,-5.52785814193702,1.3153552600878,-0.0061961
"175",12.2782509466917,0.47090055200286,-0.882980146204491,-7,1.50304145136336,-0.0060682
"176",13.4914623992042,0.999463599757328,-1.24903976244739,-4.20882531797367,1.47850384060461,-0.0053871
"177",7.43667456832375,0,-2,-7,2.08058487021795,0.011575
"178",6.1392816290535,0.000722217470620113,-2,-6.18204764536164,1.49855873378637,0.02091
"179",12.7932147763835,0.999999982341349,-0.0182238909973522,-7,1.58071540344346,-0.013102
"180",10.8363776391514,0.755754189669741,-0.956252751095882,-5.19207585323295,1.41967013757679,-0.0059378
"181",7.78414222555857,0.386805814085984,-0.716206966902482,-2.95980063507367,1.19217457592771,-0.0056627
"182",12.2180843282087,0.449915329874707,-1.63935905964857,-6.09587775565974,1.39349696879768,-0.0050938
"183",12.0755294544304,0.517679857902315,-1.05897340958464,-3.57007923799634,1.47987832172553,-0.0056741
"184",11.1562483315257,0.544958546448795,-1.72720773834318,-3.22444541456748,1.46126973273622,-0.0048769
"185",13.5,1,-1.61924355549427,-1.75425321734909,1.38737995877223,-0.0050956
"186",5.73902336890922,1,-2,-6.11533436251623,1.67124383306392,0.016499
"187",10.9074182281755,1,-1.58376054734183,-6.29580168709145,1.38598932497035,-0.0051255
"188",12.8187918170804,0.416055932289434,-1.06824751742513,-3.27048188129552,1.50488083949043,-0.0056849
"189",10.4457670132113,1,-0.858384231748194,-7,1.40149355516069,-0.00626
"190",12.7789763985924,1,-1.51945128015856,-0.0678194950739335,1.31690026061836,-0.0050951
"191",13.5,1,-0.129876060591291,-6.42602460728254,1.60437587665507,-0.012745
"192",8.82168774462018,0.630874743945165,-0.851716126217601,-7,1.21455778941316,-0.0062095
"193",13.1980678888641,7.66183188947155e-08,0.347835656015944,0.423823911205228,1.29159955664522,-0.0050848
"194",8.02035463502237,0,-2,-5.96866567852277,2.25134573451375,0.010403
"195",12.7690907617889,1,-1.66195483410143,-4.79035859898557,1.4002530841296,-0.0050886
"196",13.5,0.515016897595785,-0.309377219750136,-5.19519816703125,1.58802401597766,-0.009675
"197",12.1217138833141,0.803115254017358,-0.423536547879473,0.0868946040069458,1.36635699776708,-0.0066844
"198",6.68051121398482,0.698661429677374,-2,-4.72769606988656,2.01137544373932,0.01208
"199",10.9736149712141,0.570834439661893,-1.06334256556773,-5.88185681868957,1.41811497283356,-0.0056616
"200",13.5,0.540904127747628,0.153300583487717,-5.98451598991146,1.61044679531107,-0.015223
"201",11.059924045403,1,-1.99999999999128,0.0767237478045356,2.1718276380513,0.0099074
"202",12.6018817977621,1,-0.279957277202728,-5.83037708006446,1.5619019026913,-0.010016
"203",13.5,1,-0.0233181832342677,-5.28231297322594,1.60995333389561,-0.014214
"204",12.0312031351225,1,-1.07663895366361,-5.68480824202581,1.48873039257724,-0.0058159
"205",10.2371887354585,2.43758078656383e-05,-0.897157197435547,-6.34595613718236,1.32899184230185,-0.0057738
"206",9.33257459863678,0.562994238029672,-0.858180153199429,-6.99999993901848,1.26993324718983,-0.0061801
"207",13.5,1,-0.545999402236548,-3.80449846407454,1.57867316892749,-0.0084678
"208",13.400696809625,0.257379887682789,0.408005162263823,0.7,1.23167651333149,-0.0040936
"209",12.4824775373486,0.823745237506324,-1.47550306017577,0.542903866721696,1.22072004422915,-0.0050492
"210",9.98114252011525,0,-1.72013041591141,-4.36103042951399,1.43903659182518,-0.0048702
"211",13.5,0.112512184619466,0.259820774770972,0.487309679556293,1.27037113498243,-0.0049861
"212",12.7408288267472,0,-0.648280471039872,-5.22484824750803,1.52366415840208,-0.0064178
"213",13.49999999582,0.777889030259224,-1.1750977726248,0.368034041071303,1.25830795224064,-0.0050907
"214",13.5,0.00018226391924116,-1.62086789488802,-6.13551844464343,1.39069392968211,-0.0050956
"215",12.8077214459037,0.314310838579529,-0.215870788370945,-6.14169264498522,1.55478720738821,-0.0094096
"216",9.4159063056605,0.301144321377911,-1.70416663423266,-3.68236781101963,1.40448363706005,-0.0049218
"217",12.5708671302741,5.56748117279654e-06,-1.66239669103631,-1.88545133143614,1.39767783257857,-0.0050882
"218",13.5,1,-1.88180978356528,-4.25691026313875,3.11196894571239,0.0039893
"219",11.1744142338648,0,-1.06953530290073,-4.9407606626827,1.40486728875601,-0.0054523
"220",12.2441330019178,0.472658781930484,-1.68096542845318,-2.25629871871629,1.40820195448725,-0.0050801
"221",13.5,0.584432486526059,-1.06970197919377,-3.68194585034983,1.51834567129969,-0.0057618
"222",10.3086291791126,0,-1.58394797627533,-7,1.35270088106301,-0.0051202
"223",11.9496017789331,0.576796279880675,-0.166260973153735,-7,1.51062528573601,-0.01011
"224",7.10688093651109,0.0761912121703035,-1.99999978751259,-4.15882460160115,1.95740027862949,0.01265
"225",8.72494198719345,1,-1.61078866191538,-5.56205395644735,1.30902865480446,-0.005146
"226",13.0813824299765,0.823301803557658,-0.878326463899451,-0.600469092867187,1.49955143405482,-0.0062554
"227",12.288545472074,0,-0.11219591521703,-7,1.5097259203355,-0.0093389
"228",10.9861367753035,0.00532312984257037,-1.73096874285113,-4.02494637187433,1.46859402174554,-0.0048078
"229",12.4081570199278,1,-2,-0.52506254312109,2.25765184511598,0.0099079
"230",8.76675789087806,0.663547534563251,-0.902125621013802,-5.83515339502479,1.21110388717009,-0.0060854
"231",10.4426519556258,0.393372688633145,-1.06476195923016,-4.87589624532755,1.37132855264228,-0.00563
"232",12.9558499566045,1,-0.415230656747454,-4.95151176341956,1.57180685737449,-0.0092338
"233",12.7784061804186,0.558393409140007,-1.6036895621794,-1.63649624118853,1.38527089065419,-0.0050972
"234",12.053949109217,0,-1.07840617804647,-6.20642172260655,1.45785694275353,-0.0054326
"235",10.7141282451513,1,-2,-7,2.33211152093665,0.0099343
"236",10.1727099883544,0.680890367746259,-0.979345795352955,-6.41143314472471,1.36341079916983,-0.0058873
"237",10.5783461418901,0.0785198644608647,-1.03952438939326,-5.43150158156745,1.36516233925765,-0.0055543
"238",12.7965324529683,9.06774192789943e-11,-2,-2.24258344560146,2.32992659946526,0.0099313
"239",12.4110841792413,0.856167778371182,-1.1541464684934,-1.53795880481284,1.4822100103166,-0.0056188
"240",12.4368855956438,0.999999239063884,-1.16598569079348,-2.87489437726676,1.48777606804544,-0.0056447
"241",12.7601100928418,0.602555333699417,-0.722538718751445,-5.55581042016026,1.53979585893324,-0.0068217
"242",8.37386979464262,1,-1.72235911290531,-3.30964329100688,1.43509052704156,-0.0045309
"243",9.15169076571181,0.301097956661963,-1.93462958014376,0.281016640665344,2.48133852543663,0.0068897
"244",9.0237732598569,0,-1.58180944577318,-6.06408908412107,1.26847047724738,-0.0049071
"245",12.1451910600532,0.267600140454574,-1.64247464151427,-1.39867316240218,1.38698730013389,-0.0050927
"246",8.87153895116784,0,-1.53944582903649,-7,1.24140535228869,-0.004879
"247",12.351473846984,0,-1.19301069269453,-3.42759512625699,1.45829901919512,-0.0053101
"248",11.1419307849386,2.67528976281057e-05,-0.908583108159105,-6.31504241625177,1.40666487862869,-0.0056992
"249",13.5,0.267449337004213,-0.967274106083409,-1.64953960484465,1.52784958966674,-0.0059311
"250",8.83770598973237,0.993610032139243,-1.57993372539739,-7,1.3036386718069,-0.0051922
"251",13.4999992784975,1.90234709957837e-07,-1.02965043967233,-2.50744199228584,1.51911340533235,-0.0056859
"252",12.7107769880211,0.41620045388981,-1.13697780916321,-2.10964953035615,1.48965924667961,-0.005539
"253",9.94628936941447,1,-1.66909255388204,-5.18351768837987,1.39456265792385,-0.0051204
"254",13.1588433025388,0.234548112414675,-0.0286331966092556,0.645729873334074,1.2165867600383,-0.0047909
"255",9.09355912491096,0.335583474876904,-1.54094198070993,-6.39788951996083,1.27700245525311,-0.005115
"256",11.8916684305709,1,-1.16388991932067,-4.189230805952,1.47178290240709,-0.0056236
"257",11.2963836655259,1,-1.644061492023,-5.62439722845687,1.39414767194421,-0.0050974
"258",13.5,0.517205069926711,-0.455515381445864,0.0174481109254337,1.41728702409619,-0.006614
"259",13.5,0,-1.50164534880658,-0.122229699237584,1.32424578531762,-0.0050967
"260",12.63097151747,0,-1.4867942277522,0.382681255744893,1.25134525727831,-0.0050737
"261",12.6889088351396,0.139158367692662,-1.18975872319078,-0.965891163443883,1.45561058242283,-0.0053378
"262",12.7802822154157,0.4171307231081,-1.46748226325425,0.118632859743837,1.29519072164648,-0.0050932
"263",9.50560136117222,1,-1.74755177118096,-2.98330899858172,1.5184813496216,-0.0043196
"264",12.5874607205799,0.246334354975229,-0.894471151846211,0.617148562795509,1.1959145189207,-0.0050416
"265",10.4482505868901,1,-1.72509510318512,-2.13345149893293,1.45518869572691,-0.0049038
"266",11.9672493304094,0.773635861911025,-1.19393047266607,-0.667266700835036,1.43031551580706,-0.005437
"267",13.5,1,-1.28813163539988,-6.22966056831314,1.46651312049837,-0.0053156
"268",11.2673968340642,0.457308948104164,-1.18103070023793,-4.09410436583979,1.42474299822434,-0.0054399
"269",13.5,1,-0.256184011269546,-7,1.59734921561503,-0.01121
"270",10.3165268408723,0.966510147511814,-1.99954320751544,-0.970810317957672,2.29980293924045,0.0098936
"271",12.7942848148988,0,-0.92063869701061,-0.167885861335187,1.40806748866093,-0.0054144
"272",12.1392608269318,0.454309819091829,-1.27819751681654,-2.95725528677234,1.44784807997818,-0.0053108
"273",7.54362736934434,0.234177002238389,-0.702419543231622,-3.11368593390437,1.35233524778612,-0.0043651
"274",5.7621222720031,0.984312619062473,-2,-7,1.67526327471853,0.016425
"275",12.7899356826815,0.397363283069855,0.236771651407028,-7,1.57064035538016,-0.015216
"276",12.414074439971,0.673376107380448,-0.132498319181286,-6.48259298410317,1.54618001894398,-0.01075
"277",9.15230450379368,0.841609890828221,-0.951006591496623,-5.89108936587326,1.26893273681186,-0.0060312
"278",13.4999994018928,0.464471465364333,0.223899115811571,-7,1.61175290690802,-0.01602
"279",12.2476171394169,1,-1.55808807051776,-6.06330014466744,1.38982575155725,-0.0051022
"280",11.3077507833535,0.991404300243009,-1.03146380621722,-6.39772837561838,1.45633740327672,-0.0058453
"281",12.20683312148,0,-1.13576976800123,-4.63104159475728,1.45966629717998,-0.0053674
"282",8.418220158913,0.29102467897209,-1.58797221191878,-5.14630536156577,1.25382218007558,-0.0046327
"283",11.198013899311,0.474172954385112,-1.07227758268435,-7,1.42820044190473,-0.0056121
"284",12.1855922667912,0.453402671301632,-1.28246970178059,-3.91770353635102,1.44843703583815,-0.0053058
"285",8.03718800992472,0,-2,-4.66235248388242,2.25419487402301,0.010386
"286",10.5203273238514,0.475977381176474,-2,0.445742890300735,2.11772410334032,0.0099143
"287",8.44330675699766,0.442105736838399,-1.51301309498599,-7,1.22173899751716,-0.004949
"288",12.4966616819879,0.629667628956039,-1.23500158382376,-0.476861563861665,1.41275727853981,-0.0052808
"289",12.224006951067,0,-2,-5.90180198628678,2.3321246568066,0.0099342
"290",12.705744711172,0.52193990944782,-1.27608121524574,-5.99505601920036,1.4625886957574,-0.0053336
"291",8.10051592635186,0.538830496468327,-1.67515193117552,-3.59649426108231,1.35228162370292,-0.0040162
"292",12.7378295163898,0.0633531639712188,0.0142270713089404,0.141986796017761,1.36770172545162,-0.006672
"293",13.5,0,-1.00482590080257,-0.776469716980141,1.49405430257386,-0.0056488
"294",13.5,1,-0.505479646250449,-5.06375283553911,1.5814335276328,-0.0087899
"295",12.6116759268374,0.994876357640458,-1.34403012615979,-7,1.44432909143921,-0.005265
"296",13.4999988677479,0,-0.435423766749672,-4.4120295819404,1.5703500681518,-0.0076447
"297",12.6695340146659,0.487176287983589,-0.604530723758153,-4.61882264182761,1.53884743607164,-0.0071694
"298",10.5783164871667,0,-1.5779695553787,-6.32466760091196,1.36375238317838,-0.0051211
"299",13.5,1,-1.27955997136101,-3.53632872294774,1.46921558851008,-0.0053305
"300",13.5,1,-0.760984866100734,-2.3939601974523,1.5597851850866,-0.0070606
"301",13.4999990418284,0.534842294801659,-1.2010053002504,-2.25170255463838,1.48935891106369,-0.0054562
"302",6.47241312105594,0.430449954982621,-2,-5.83112739393694,1.78620098591546,0.014646
