"","marg.p","marg.s","marg.var","marg.name","marg.typ"
"321",0.74266908987551,0.0658956523082289,-1.32432432432432,"logA","+Base"
"322",0.770997638039949,0.0564106335247803,-1.29054054054054,"logA","+Base"
"323",0.767838933034911,0.0634810624228758,-1.25675675675676,"logA","+Base"
"324",0.779450454301435,0.0690218244377138,-1.22297297297297,"logA","+Base"
"325",0.781881658837584,0.0731699326822422,-1.18918918918919,"logA","+Base"
"326",0.780970302895174,0.0759060025471321,-1.15540540540541,"logA","+Base"
"327",0.764824000153102,0.075527335147209,-1.12162162162162,"logA","+Base"
"328",0.770115717080346,0.0719805700935417,-1.08783783783784,"logA","+Base"
"329",0.77090129576022,0.073075512761528,-1.05405405405405,"logA","+Base"
"330",0.741853405801782,0.0748677167547706,-1.02027027027027,"logA","+Base"
"331",0.72829562397458,0.0793994614637264,-0.986486486486486,"logA","+Base"
"332",0.72276261716289,0.0787356525958882,-0.952702702702703,"logA","+Base"
"333",0.71195948702206,0.0676019337030629,-0.918918918918919,"logA","+Base"
"334",0.696042009416561,0.0802338651552732,-0.885135135135135,"logA","+Base"
"335",0.683574272429127,0.0787355957822877,-0.851351351351351,"logA","+Base"
"336",0.672271324142011,0.0874423277061561,-0.817567567567568,"logA","+Base"
"337",0.671391783579754,0.0931945924415311,-0.783783783783784,"logA","+Base"
"338",0.656802449167941,0.0981182148686491,-0.75,"logA","+Base"
"339",0.631778582364035,0.118156260839341,-0.716216216216216,"logA","+Base"
"340",0.626237200999362,0.121229096651805,-0.682432432432432,"logA","+Base"
"341",0.621911789318975,0.121399737889636,-0.648648648648649,"logA","+Base"
"342",0.608453055930668,0.113476408797368,-0.614864864864865,"logA","+Base"
"343",0.604481303498956,0.102536937510143,-0.581081081081081,"logA","+Base"
"344",0.597485336473273,0.0865861071150465,-0.547297297297297,"logA","+Base"
"345",0.592561556386852,0.0736734630861209,-0.513513513513513,"logA","+Base"
"346",0.581095622603522,0.0818317329025586,-0.47972972972973,"logA","+Base"
"347",0.581146047725147,0.0992981646342766,-0.445945945945946,"logA","+Base"
"348",0.578015710768268,0.104123258971688,-0.412162162162162,"logA","+Base"
"349",0.574710114782478,0.125786117013535,-0.378378378378378,"logA","+Base"
"350",0.556803254358689,0.150150476957076,-0.344594594594595,"logA","+Base"
"351",0.545522195944101,0.17144599773338,-0.310810810810811,"logA","+Base"
"352",0.545215265048076,0.170288359480755,-0.277027027027027,"logA","+Base"
"353",0.543450161259144,0.170194009428567,-0.243243243243243,"logA","+Base"
"354",0.54668155872646,0.172710497823917,-0.209459459459459,"logA","+Base"
"355",0.545376715516366,0.167335315482456,-0.175675675675676,"logA","+Base"
"356",0.549513058243745,0.153124056484687,-0.141891891891892,"logA","+Base"
"357",0.545080925785724,0.141710593362426,-0.108108108108108,"logA","+Base"
"358",0.55392195945152,0.132664648358585,-0.0743243243243241,"logA","+Base"
"359",0.558342408385997,0.119060728392442,-0.0405405405405403,"logA","+Base"
"360",0.578682906346857,0.0913073378876176,-0.00675675675675658,"logA","+Base"
"361",0.569755908768159,0.0899437510730287,0.0270270270270272,"logA","+Base"
"362",0.572253738327779,0.0905508125849543,0.060810810810811,"logA","+Base"
"363",0.585690829914713,0.0795861996916656,0.0945945945945947,"logA","+Base"
"364",0.595996318183829,0.0800084441190352,0.128378378378379,"logA","+Base"
"365",0.582908722164117,0.103662630183351,0.162162162162162,"logA","+Base"
"366",0.588608002810696,0.113451371320768,0.195945945945946,"logA","+Base"
"367",0.584009669525719,0.116723317830116,0.22972972972973,"logA","+Base"
"368",0.583339301448741,0.12476768109513,0.263513513513514,"logA","+Base"
"369",0.57870165957845,0.123149324182466,0.297297297297297,"logA","+Base"
"370",0.589290645983229,0.123952723375656,0.331081081081081,"logA","+Base"
"371",0.570837141461054,0.137463134678648,0.364864864864865,"logA","+Base"
"372",0.579373827540786,0.125931063131466,0.398648648648649,"logA","+Base"
"373",0.577113004772417,0.113095850084149,0.432432432432432,"logA","+Base"
"374",0.563883508011183,0.116995575173323,0.466216216216216,"logA","+Base"
"375",0.530822336892838,0.116062342370516,0.5,"logA","+Base"
"376",0.00178914201164486,0.0025252860352642,-2,"logA","+Acid"
"377",0.0025910234680635,0.00483807138266567,-1.96621621621622,"logA","+Acid"
"378",0.00491115242727274,0.00620564097068127,-1.93243243243243,"logA","+Acid"
"379",0.0109627223846394,0.011448811119885,-1.89864864864865,"logA","+Acid"
"380",0.00814185861770426,0.00970722676144519,-1.86486486486486,"logA","+Acid"
"381",0.0136712164183403,0.0110883001183184,-1.83108108108108,"logA","+Acid"
"382",0.0245087477634123,0.0158532886055929,-1.7972972972973,"logA","+Acid"
"383",0.0534004681667677,0.0407229348570729,-1.76351351351351,"logA","+Acid"
"384",0.09909484093864,0.0879655286044553,-1.72972972972973,"logA","+Acid"
"385",0.134018738442162,0.0774731359688576,-1.69594594594595,"logA","+Acid"
