"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"135",9.97959183673469,13.7959183673469,-0.26530612244898,-1.92244897959184,0.276253919939452,0.255074110786833,0.244994272196823,0.17608021994266,0.169646869319556,0.15524736334642,0.207080508657299,0.189866356893912,0.0335354687232383,0.0314462938979986,0.0512131929891623,0.039873145985857,0.106607050619896,0.445900789259008,0.0998267474404131,0.410321474133254,0.0379137635395244,0.452074780854122,0,0.365946576836572,"Minimum Energy"
"136",10.2142857142857,14.1428571428571,-0.214285714285714,-1.71428571428571,0.268362638855848,0.245042715724019,0.2423435814124,0.167290981668826,0.166082180219374,0.145901211549356,0.201472019424007,0.185602891393389,0.0287309188891073,0.0282938255970683,0.0481656849658042,0.0311515185627773,0.102280458636474,0.434444819075222,0.0991415041746633,0.390943927273375,0.0408715619883926,0.443815600836407,0,0.352893873062215,"Minimum Energy"
"137",10.4489795918367,14.4897959183673,-0.163265306122449,-1.50612244897959,0.263961956464873,0.227777646647441,0.235064070603266,0.165894340235723,0.163423054568292,0.142807386470819,0.197699380363239,0.185490764487339,0.03179917265647,0.029574292697955,0.056325047735038,0.0390293521363438,0.100538901896581,0.427385011033165,0.0849702601766227,0.37058503311826,0.0373646902400271,0.432763450966505,0,0.351385104723062,"Minimum Energy"
"138",10.6836734693878,14.8367346938776,-0.112244897959184,-1.29795918367347,0.266370263221086,0.229365255193018,0.21345375156718,0.151978182170139,0.160395633577917,0.143876267703547,0.193406149176321,0.175401279296748,0.0273188692782634,0.0314275975806724,0.0365774315308846,0.0270040261292089,0.105974629643169,0.426765896799003,0.0854889874894705,0.373241522896565,0.0200476023908584,0.406859900743501,0,0.327379461466887,"Minimum Energy"
"139",10.9183673469388,15.1836734693878,-0.0612244897959182,-1.08979591836735,0.261654862605004,0.228511701708774,0.215867087923006,0.148334357683479,0.158151189868076,0.141812317942044,0.200266712204775,0.172853265163053,0.0296579395439502,0.0309332812789485,0.0415606664770363,0.0286588029509075,0.103503672736928,0.41980605247308,0.0866993837667302,0.370324019650818,0.0156003757182308,0.416133800127781,0,0.321187622846532,"Minimum Energy"
"140",11.1530612244898,15.530612244898,-0.010204081632653,-0.881632653061224,0.251859159026579,0.227273768971777,0.200109543317259,0.143869704871619,0.157151237665866,0.138772332327739,0.204951449401973,0.165537675986261,0.0251790915038133,0.0219485254176968,0.0511711918613646,0.0274661559860383,0.0947079213607136,0.409010396692445,0.0885014366440388,0.366046101299516,0,0.405060992719232,0,0.30940738085788,"Minimum Energy"
"141",11.3877551020408,15.8775510204082,0.0408163265306123,-0.673469387755102,0.256341222086392,0.241976658877862,0.220767310909377,0.147048955562391,0.154282375489675,0.138771272063639,0.20084766923734,0.16713857148986,0.0264471465129597,0.0273084465193143,0.0395570005222626,0.0274584575616391,0.102058846596717,0.410623597576067,0.103205386814223,0.380747930941501,0.0199196416720366,0.421614980146716,0,0.314187527052251,"Minimum Energy"
"142",11.6224489795918,16.2244897959184,0.0918367346938775,-0.465306122448979,0.261759718233023,0.247557413000206,0.208098019849584,0.133803303551253,0.146961147014054,0.140041870069489,0.199877098665548,0.157477607461658,0.0253067552507206,0.0251447737349584,0.0500228659390031,0.0207355444660347,0.114798571218969,0.408720865247077,0.107515542930718,0.387599283069695,0.00822092118403653,0.407975118515132,0,0.291280911012911,"Minimum Energy"
"143",11.8571428571429,16.5714285714286,0.142857142857143,-0.257142857142858,0.255960628745543,0.245295603944765,0.196394194526945,0.141365710585591,0.14871591111791,0.134857891159596,0.202528481830321,0.160310659142378,0.0255749342434882,0.0241216397335067,0.0627848125712254,0.0210572600350233,0.107244717627633,0.404676539863454,0.110437712785169,0.380153495104361,0,0.398922676357266,0,0.301676369727968,"Minimum Energy"
"144",12.0918367346939,16.9183673469388,0.193877551020408,-0.0489795918367353,0.249499937088073,0.240532940341458,0.225031844622017,0.129698224674447,0.145207801437279,0.134225328289418,0.209713242405557,0.157335273811441,0.0247216751214854,0.0232527127949537,0.0450312204023976,0.0193150284571844,0.104292135650794,0.394707738525352,0.10630761205204,0.374758268630876,0.0153186022164603,0.434745087027574,0,0.287033498485888,"Minimum Energy"
"145",12.3265306122449,17.265306122449,0.244897959183674,0.159183673469387,0.25335421263246,0.231487079360777,0.205676250963157,0.131355148657632,0.145461242151675,0.130263200676742,0.197243848135084,0.15913187489373,0.0246794745389045,0.0263760431711729,0.0342049522785816,0.0231892244711846,0.107892970480785,0.398815454784136,0.101223878684036,0.361750280037519,0.00843240282807287,0.402920099098241,0,0.290487023551362,"Minimum Energy"
"146",12.5612244897959,17.6122448979592,0.295918367346939,0.36734693877551,0.247137235684489,0.228855573579684,0.186389009625303,0.123157019002314,0.148095925683893,0.131206172139925,0.190276279021206,0.165131661261567,0.0319660851929024,0.031864069224271,0.0474383880070648,0.0275115809815207,0.0990413100005959,0.395233161368382,0.0976494014397581,0.360061745719609,0,0.376665288646509,0,0.288288680263881,"Minimum Energy"
"147",12.7959183673469,17.9591836734694,0.346938775510204,0.575510204081633,0.250650603139265,0.219156367832655,0.20023174519851,0.112973749546659,0.143517336624954,0.128809523040598,0.198001483189687,0.161621620214788,0.0269233014272587,0.0235306229362024,0.0417761411961853,0.0263086811329277,0.10713326651431,0.394167939764219,0.0903468447920571,0.347965890873252,0.00223026200882245,0.398233228388197,0,0.274595369761448,"Minimum Energy"
"148",13.030612244898,18.3061224489796,0.397959183673469,0.783673469387756,0.24566012323849,0.209989961576008,0.203725054341761,0.105575170685127,0.145765582677278,0.128037862523226,0.203220199959328,0.149545332949778,0.0285792253787153,0.028348089522957,0.0398695311386869,0.0375070251048846,0.0998945405612118,0.391425705915768,0.0819520990527822,0.338027824099234,0.000504854382433223,0.406945254301089,0,0.255120503634905,"Minimum Energy"
"149",13.265306122449,18.6530612244898,0.448979591836735,0.991836734693877,0.246263975251825,0.198928226843615,0.201816056207647,0.0884766446717326,0.14232585495516,0.12003521070152,0.195225620373671,0.137653783184599,0.0320210701799285,0.0317045027258639,0.0475547352013905,0.0476442320534053,0.103938120296666,0.388589830206985,0.0788930161420953,0.318963437545135,0.00659043583397642,0.397041676581318,0,0.226130427856332,"Minimum Energy"
"150",13.5,19,0.5,1.2,0.241806886108571,0.191806177451274,0.202358830316947,0.0759501826357922,0.139434378796831,0.103770916620828,0.201820839181451,0.119215216146411,0.0262572517776851,0.0264811325052386,0.0196269860657945,0.055307256420276,0.102372507311741,0.381241264905402,0.088035260830446,0.295577094072103,0.000537991135496324,0.404179669498399,0,0.195165398782204,"Minimum Energy"
